txhash,branch,scam_type,subtype,from,to,value_eth,selector,sel_name,from_is_contract,to_is_contract,scammer,direction,clean,reason,block,ts,status
0xa98342d6de063e525b89d8abb8e927e6bdcc82e2fa34e7e24372cb6e0582c642,exploiting,ice_phishing,approve,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,0x090fc4d5436d98e13473c4d6109de6a18bcfb0d4,0.0,0x23b872dd,transferFrom,False,True,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,OUT,True,drain_from_eoa,16724897,1677565931,ok
0x3cb2e881c8b2fca57d99d46a3cef5c3cda70c6e58d2f771c366c8378997ca3be,exploiting,ice_phishing,approve,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,0x090fc4d5436d98e13473c4d6109de6a18bcfb0d4,0.0,0x23b872dd,transferFrom,False,True,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,OUT,True,drain_from_eoa,16724877,1677565691,ok
0x2b9f8fde640f0c11d6ec386f6d3f474bfe643d2aea7ba36efdc2002cfbd1eed7,exploiting,ice_phishing,approve,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,0x090fc4d5436d98e13473c4d6109de6a18bcfb0d4,0.0,0x23b872dd,transferFrom,False,True,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,OUT,True,drain_from_eoa,16724874,1677565655,ok
0xa4aa532ea70fd6c7b7fb4c9e6b916be193d0ada51834253bee035680ed35b125,exploiting,ice_phishing,approve,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,OUT,True,drain_from_eoa,16719596,1677501731,ok
0xaa1b879fa3d13b774265c6c72808765ffe6a09be3b35eb48cd9155766601b01d,exploiting,ice_phishing,approve,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,0xfb5c6815ca3ac72ce9f5006869ae67f18bf77006,0.0,0x23b872dd,transferFrom,False,True,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,OUT,True,drain_from_eoa,16712063,1677410279,ok
0x14c5232798fdf4b2b8fdf2377c8ac2aa68080873f415b34ef31407217b1dbcdd,exploiting,ice_phishing,approve,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,0xfb5c6815ca3ac72ce9f5006869ae67f18bf77006,0.0,0x23b872dd,transferFrom,False,True,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,OUT,True,drain_from_eoa,16712055,1677410183,ok
0xc053e19ed3296e1e4544bda04fd5b81e4a1efd6f67b040cca9c2954c0950f4ce,exploiting,ice_phishing,approve,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,0x6a6aa13393b7d1100c00a57c76c39e8b6c835041,0.0,0x23b872dd,transferFrom,False,True,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,OUT,True,drain_from_eoa,16700007,1677263771,ok
0x7936873c7c93fe8c712e34e65a2b57fc1c45839e6de1b4bcbb5ab9d2842fc968,exploiting,ice_phishing,approve,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,0x23b872dd,transferFrom,False,True,0xe576fc98f17b0827ed66bd5d320477d403aea5a8,OUT,True,drain_from_eoa,16699900,1677262463,ok
0x0d35fbcb6381b5cc212febad599e387261640bf6193ed67c64c0095bc83ea655,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,17478898,1686754439,ok
0x7830227fda202a2d63eef55a18d3a6d18233235ff4f077861101e6bc7ef713c7,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16817889,1678696163,ok
0xef967606f799d618b9d7b50c84ae17debd5b49d7fb14397286d55c004c009a9f,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16815570,1678668119,ok
0x5658a7f2b85195d220d688481d6bb49bc7b85cc707639ecbb6a6d23eb20cf9b1,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x7e9c15c43f0d6c4a12e6bdff7c7d55d0f80e3e23,0.0,0x23b872dd,transferFrom,False,False,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16806457,1678557359,ok
0x58d61eb8205ba9be392ea2c4a55adc489fe2f252d7fe8c6f7361ba798d59c10c,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16806300,1678555463,ok
0x7a08ed83428b39cb2b8c41fcfd2e9293e625b5ec22f0ddf0af0ed6c9db18e3d9,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804816,1678537391,ok
0x197dc5748bbd8ed925e2331c01d4c8c79e8c724068328650abdb4382ddd50ae2,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x7d5121505149065b562c789a0145ed750e6e8cdd,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804807,1678537283,ok
0xfc240bcbb1f1e3cafaad25d6df2013083c586ca9a01e52c09f360ee9a5b3beb8,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804795,1678537139,ok
0x1f3ace29c79d03bb8a55f6772ee91d9d3e9b13cc4a405cfcee79a307cd468275,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x56a980328aee33aabb540a02e002c8323326bf36,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804746,1678536539,ok
0x9b1a6eb6e3d4f107a4359af25cd4f1a4e98e7912d2b38d0db076662f5ea9a253,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804666,1678535567,ok
0x93605ccab7f78cc9325712e4771cf99338d2b5abf3800f38f3da05db6afd01e0,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804602,1678534799,ok
0x2c42e196010abd2621f21f1e6f39b27a96d7dfcaa129887e94291cb118271a4d,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804525,1678533863,ok
0x96448e767103ab22c41d5b9f8324345171ce884bdf8559d82c0a34e140acfb24,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804524,1678533851,ok
0xf3078c11a75590a7e521f9bf4c6c9b79ba781772ffdac89b6494e0e6ab18f04c,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xc146b7cdbaff065090077151d391f4c96aa09e0c,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804514,1678533731,ok
0xb98c490d444b357f4b209e3480fe688ae3bfeda644bcad6bb9c49dcd480b4fc5,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804505,1678533623,ok
0x01df0a8b0af3d2344887e666bed4c33ec355441dfb87359d96613d0c88af024a,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804436,1678532795,ok
0x0537d676ebfbc5454d4754a9796b892c3e3f30dccb71770af4146a29904f83ee,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804434,1678532771,ok
0xdc58e1b9bd637b81fd76c1a38f16d493288b33d720d083de3923853ca96fadd7,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804264,1678530707,ok
0x5c4d5cc0ac6e1b485455e101e720440e8bcdf74d1e407ae3bbe942a29ec1bf8d,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16804261,1678530671,ok
0xb5412a567ac60380635f3b464b7c6a42504108d92efa445b0701c374c456b07a,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x9adc7710e9d1b29d8a78c04d52d32532297c2ef3,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16803962,1678527035,ok
0x0adb76b38944ecfda785ce9016264cde7711f14d5fa31e7f52ff6d7ad05176cb,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16803934,1678526699,ok
0xc3b3e235ae55426d0ccfd8b00a87611cab99c3a3b5b71fd911e3c0474a054984,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x5283d291dbcf85356a21ba090e6db59121208b44,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16803361,1678519739,ok
0x684f62f592fefdb645c9ab0d7f515a557bb6486027e9bc9283209c550ba6fa9c,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xc0c293ce456ff0ed870add98a0828dd4d2903dbf,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16803355,1678519667,ok
0xdac6dddc4042036f37f1863b43443ea07cd6268b8d8fb421339927899d9de9e1,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16802912,1678514291,ok
0x76da1cf0e07dbd420848491f1c82b02e2c7861f697a0f50118619b221b8d4907,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16802896,1678514099,ok
0xdeea16a869fb8047f745a686d0af5ba241f9d4ac9a5a902457ea5344546c688a,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16802680,1678511447,ok
0xce32f81f3ba300a1d926dedc28b9cc28f8ebdbcd78f1fad2fad5b1acf3cbaffe,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x34103e1190b824a44c6a638438d425cba21143ba,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16802574,1678510151,ok
0x43eeafedda008ba1421e55e870f425b2c2fc75868b9934ede70aafbe8099c0a0,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x796a4503b444a71b331c9556bef0815237ddeabc,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16802550,1678509863,ok
0x6372936b62ebff35d3106fcc5a64d4d6c693babc38ca4547799e101414993b3f,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16802416,1678508231,ok
0x0693fb880a5f6c90634ab263cf538d71bb7f94725f623e6d98e85da4c19abf2b,exploiting,ice_phishing,approve,0xb37844ae1456a5d26d81fcc8385afa691100e633,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0,0x23b872dd,transferFrom,False,True,0xb37844ae1456a5d26d81fcc8385afa691100e633,OUT,True,drain_from_eoa,16788103,1678334027,ok
0x60f3584f4c19b891f51f05b4a28da4e7be134513643559aef3062699c892b239,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xf411903cbc70a74d22900a5de66a2dda66507255,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440688,1686289463,ok
0x87ffffdef97ce37396a162e44889baff923daf770531cd0359fdc80c640da09d,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x0c572544a4ee47904d54aaa6a970af96b6f00e1b,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440666,1686289199,ok
0x543879cb359e71d90dd9190093c30106497af996a8e1d08dd1e5a0f48b2b6b7b,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440631,1686288779,ok
0xa3184def8cf68ab4066ca15ce75336f7add43c5d8bbf3ad7b3604e8802338490,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440656,1686289079,ok
0x60b49c7223c6323118702ecf06af0fd58c109e09758c0af6b835e1225d3f37d6,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440653,1686289043,ok
0xb2a624608d5479e96cfe9c42a0aed861502c1a9a70cd1aca7abcf17f8a3c22dc,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440650,1686289007,ok
0x482bd00066182b2cabe1dd5578f88e8fb440eb4c3c23e83e2e0baa2619232ad1,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440642,1686288911,ok
0x521625a605fd9d8564ec2bd30540056ad49e8214995054934e8bb57c8aedea8b,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440634,1686288815,ok
0x95c069cd968c444e9685982e3ab106309907245b7752917570697466f038e350,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440631,1686288779,ok
0x9b322d4dc5a0a0d393563a20013b4b5d83203f8672750f99a0c973f9595fb169,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440631,1686288779,ok
0x1fec43f0e3eb7c1eca9c143783081de44b0f6177c9e1c0b9f06aa10032ec6c2a,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440631,1686288779,ok
0x846a9ca91a30487426d1ef98a9e13d5c25841cbaa10f34cc3c2e653807944f16,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17440543,1686287687,ok
0xca7d80b06938eabe56f324a932d105e8dfd97f162778b5547776684460122a47,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x20cdecbf5d56870b4068a255580a58d068446c92,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17430367,1686163667,ok
0xe009752f149c3338ebcf5e258e7424326d209d0dff15b279e1bf9e41793c0bd5,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x20cdecbf5d56870b4068a255580a58d068446c92,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17430366,1686163655,ok
0x85af11c882767105dacfa60aa071aeb45986ff173bd4c689952ba865d4c45b7f,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xc76d53f988820fe70e01eccb0248b312c2f1c7ca,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17428485,1686140747,ok
0xc1bdcf210dee5e6556bead03abeda63927f806e890d3cdd2d4b3ed052ee5db64,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xc76d53f988820fe70e01eccb0248b312c2f1c7ca,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17428484,1686140735,ok
0x3793d3510d0c95ff730cbf7d81d8c8833d948c8112d0ba4d970be86a2a1a697c,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17426119,1686111899,ok
0xed11dfdb6742c3fda404e970332a3fa845540b3ebbfc63ffa543e916c5e5507c,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17426118,1686111887,ok
0x21c354c6a9184706c276bd9e99e6e198220c5aeede2000d908e2f69d9b87ed28,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17422069,1686062579,ok
0x7fc9d83aa61656ff5a3b505bf2154cda67375e1e5814f7303388649ed6a9e061,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x644192291cc835a93d6330b24ea5f5fedd0eef9e,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17422068,1686062567,ok
0x2ff5867a5a32bcf22af3808e329f764ea3e7494d4b395905a9834e98085c04c7,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x037a54aab062628c9bbae1fdb1583c195585fe41,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17421944,1686061055,ok
0x0706a745ff5f45025dc6eab52bf8bba5149b1710acea92d304fe3512c3ae207c,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x037a54aab062628c9bbae1fdb1583c195585fe41,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17421943,1686061043,ok
0x61a6d81f487594f9701148e065b82c9612138f2168c3ec076c26cf254cd1b550,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x5b7533812759b45c2b44c19e320ba2cd2681b542,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17409657,1685911139,ok
0xb5b447cc3a3c829941083c088724fcc67f11e2159959da6294a89c899fa0f497,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x5b7533812759b45c2b44c19e320ba2cd2681b542,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17409656,1685911127,ok
0x6c34fb234db598eba62364ba7eea71029d7a78289b8aae8f535a2976f4049a7d,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17409650,1685911055,ok
0x3db66dae133a2427a6e8f336a126bbe012a45f0abfa24ab2e20e1470c53e9f29,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17409649,1685911043,ok
0x1e20d3e84cf0184a596093eff96990ef20b4353c8742ecb2eab7ec6c69b82acd,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17409648,1685911031,ok
0x885862b66f137f5e9a12b94dc1f88a8a72f8efc8ca6b28714ece95bad6164086,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17409647,1685911019,ok
0xceab5a3d6fbf67c98c7baa66f162519ab97c149f85d5d89acbb7c1bf20337670,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17401088,1685806655,ok
0x4c6b67a6c8831d6ed311d6d9aa46acdbebe5b8a26004e6145ba2b56a4630b406,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17401089,1685806667,ok
0xe9fdcd5c5a6050356136cb07a0a65fc8a7b27e310e46d4e8b37359ff6f797423,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17399436,1685786567,ok
0x5e55cb39fa05e23d970fa244cc9bc450b8a8beb7f8df05b4f1307f1dfacd7b10,exploiting,ice_phishing,approve,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0x23b872dd,transferFrom,True,True,0x49dc14dd851b6eae8d685715e12a06cc1bfc5d8d,OUT,False,drain_from_contract,17399435,1685786555,ok
