value,len,branch,scam_type,subtype
0x0139a7d0d4baa1616ec372ffbc65328f329cd78ff3c8ab79d35acd59787f9f5b,66,exploiting,ice_phishing,approve
0xd437c9afe6c1bd11cf30caef507031ff7fcf705c62c7114ed027fcda66da32d7,66,exploiting,ice_phishing,approve
0xc9e04b2abdf2ad4b0e82195082a08dd6dfeaeec7765954a05b1e9e8f3e2b9b03,66,exploiting,ice_phishing,approve
0xcab060d735479a6727495a0341de2f1216c4737ca6b93b3550fe7ada805f47f0,66,exploiting,ice_phishing,approve
0xbd0b53f0b5d5b48f6412f2b4e735320151207121f135c9a0c45edb6ef909fbd3,66,exploiting,ice_phishing,approve
0x4452d7289c39dfc55f6c6abdc93f105332c35fc0429ef0e7f3fe24b067d2be44,66,exploiting,ice_phishing,approve
0x383a023ec2674e288cd4ba66d1b76c343201284f10d91d932cb009a5e90540ca,66,exploiting,ice_phishing,approve
0x6e2778dd718658f0d52e7a52611d6abb1ec9fe8bb1020a228e5ddbea76514d5f,66,exploiting,ice_phishing,approve
0x3119067dc08eccb3af82d2f28de29c2a20dfd4b729f6bed46e32b891a124f94b,66,exploiting,ice_phishing,approve
0x30a9c88c28b9ca5aeb2c66c2b6b7a0da6a5f116c5dfab6431a8f39964cfbcba0,66,exploiting,ice_phishing,approve
0x336ea5e447de71d34df01a1e89ae60654e211dfebd7e7f7d72bfc594a3f3fd31,66,exploiting,ice_phishing,approve
0x86979ffd70f91a9171bead5d4eb951753499b18112fafe9d860b30847af44d16,66,exploiting,ice_phishing,approve
0xf4e19ac2e23fbd29e2aa3560edb5cd4f03d05ae29614d2b701a957ab03ebb503,66,exploiting,ice_phishing,approve
0xa1cdf0ef7138cbac2234736eff36a01726041e2f7a0f6eda660e686efe01df16,66,exploiting,ice_phishing,approve
0x4986511c0832e9bef722e093d058b9646b0abebc55f186bf81f1f25a62084789,66,exploiting,ice_phishing,approve
0xa1551e865ec870d019e2d2a1c6490d6e554e56fcaf926d66d054349bd6e10e0f,66,exploiting,ice_phishing,approve
0x4235cde64e4e0c713a723a15bbf6efc71477b1a36cb97715671dce268f76d487,66,exploiting,ice_phishing,approve
0x0341f6da58fa41bff44ab96bceb5d31441b4c60a7dc59701dd37d46821e1dd27,66,exploiting,ice_phishing,approve
0x9385a343f472e101da85fbac2c2c7b3f92a8c2e57c350ff982465348bcf6a84d,66,exploiting,ice_phishing,approve
0x5e59094a3258a0a982e0f3c407382be3735d622126af0952bb1fcb2710244fc2,66,exploiting,ice_phishing,approve
0x714fbf57d7aa1c3da58a8f71ee671927f3a76b1870b46d34ed28f4d834c4a39c,66,exploiting,ice_phishing,approve
0x499dfcf510e50c2157d6159870d13b8f40500752296ab09d1f003ef22e798caf,66,exploiting,ice_phishing,approve
0xd287104e9b7ead72b8a788dcba636256640c360c7141a12d10ce462c794a12cf,66,exploiting,ice_phishing,approve
0x7e3f33421f1e2100d1d25569a5990bcdec4f973c344467d942fcedaba9f76465,66,exploiting,ice_phishing,approve
0x133c66ec48165b0e6b3bde8ffb94ed1456ba542c0f97880cf6b0a2905ed5a273,66,exploiting,ice_phishing,approve
0x050a103cb884e76b64400d2b8a8e5c37fe7b12fc8b241099b21e9da6cbad282d,66,exploiting,ice_phishing,approve
0x4360546fbe0d00cb565faecaed57e0fc05465d364db2a0497c7d2f063236f91e,66,exploiting,ice_phishing,approve
0xddfe9ed753f20b15d0e69ef2e3ea04be9f262ce876ef24f6d7f8e5dbb9424783,66,exploiting,ice_phishing,approve
0xcfa1f08a6b3afb82f5f55bcc311f4b5413084d46946d9cce49c7882322fc49d7,66,exploiting,ice_phishing,approve
0x3cd002c64d43d382df28bec40b4d54564a1dc66e947aa5e3ce55c6e46c8b408c,66,exploiting,ice_phishing,approve
0x5101b6dbb159733cb1a3a2ae6f8b80189a28a877ae240f46c6c93a963cd62389,66,exploiting,ice_phishing,approve
0x68e46e548d5c1fbd5352cd5f2695be028d71c1863ac88bdea47e49de8c2badf3,66,exploiting,ice_phishing,approve
0xdb6e13717222863c0525dab0226a11381c9ca1d35e987616a7cf4acc4857fd9f,66,exploiting,ice_phishing,approve
0xa76c5a3a3c12532a7054a3bdb65aa5522e0e8dec237585549f283f555a7c1d68,66,exploiting,ice_phishing,approve
0xba83b5544a54adbee30959219a7deb75dac8b99c1ac2d80b42560003b86f4c0b,66,exploiting,ice_phishing,approve
0x5746f431be4b0917150aa57cb26c7048c00502353b6cbcf54a9030ce60b1f034,66,exploiting,ice_phishing,approve
0xb19d08557c5cb1d7eb987801b9d8ff5f525f1400aca67e8e4842ee98933242f4,66,exploiting,ice_phishing,approve
0xa5877eb1cbfb1cba4568ee62831e8c61718181c950e69eee6511e61f16feb19c,66,exploiting,ice_phishing,approve
0xb929178eb1849daaddec02cc384c056fddde6ca7640753d1a1c77ed6e1193252,66,exploiting,ice_phishing,approve
0x7b51e2a438354ea71b586f3b8e72789d16455f089b6b45c45403cd0caba870fa,66,exploiting,ice_phishing,approve
0x684ed8446f5956c2e077057be103260f7d2f434ca4f640f523f808a2b1a540ce,66,exploiting,ice_phishing,approve
0x4da2aca26553b092d99c07b6a1fb7a3e2de04a0e9e1ae1afb12c6d46535e2966,66,exploiting,ice_phishing,approve
0x988935b2fb41d665b45bdee7dea5aa67393c7b9c487f3f5080fc07f0f964baed,66,exploiting,ice_phishing,approve
0xd5bfa2b41c08333b66eaaa5bad896c7525f967167156f565d4b0b160e98adc48,66,exploiting,ice_phishing,approve
0xb78d231ea1b3695d79407c0550825b1c54c2b1868fe2a104b77a88d4b0e52335,66,exploiting,ice_phishing,approve
0x416cb67b56a789554b838132c76f5af6f8f27debb9ae10c70657d528bceab51b,66,exploiting,ice_phishing,approve
0xdc9fd74fd834f85dd0e9c51e912b9615cc508d0a66aafb6e284f628ecc9c2202,66,exploiting,ice_phishing,approve
0xa1340161bea93bd620a2a458de8607a9e4acc07df19373f5c6926381b6bb9be0,66,exploiting,ice_phishing,approve
0xe0d82049942b01576901596e384c74d0d5de234ab3498d17373c97c769909ffc,66,exploiting,ice_phishing,approve
0x99d4bc256db86f6d28f04ee4d29ea36a32fa190718fbd5fc09636dd41631f48a,66,exploiting,ice_phishing,approve
0x5f962d99bf18c3ce9c60b85f97d46f55a11abfa2da85f512491a90e14d83fbd2,66,exploiting,ice_phishing,approve
0x83626a19a989bc2b1be4b16d8606a0aa7c06b1577025cc4ee7f2cb1ac3c0fcee,66,exploiting,ice_phishing,approve
0xd84da70648a495b37f82b435c4df03c644c1a17331ec03951a56b3798192e1e8,66,exploiting,ice_phishing,approve
0xd2e67e5d45d7ad7db1ed1bc15b7a7511f78daa9e6e4d8f74afcd1c2b7e339656,66,exploiting,ice_phishing,approve
0x23ffce0cbad52de15545565a62ce0642c47973e23ae84a936a6ac2a88544be0c,66,exploiting,ice_phishing,approve
0xb6bd56fa53cf82d4d09bdcaa6ec485dc2ce2d3025f50a9ca03844194830eea23,66,exploiting,ice_phishing,approve
0x6dc9ca531f83461c6d21947b9edcb5a0205020e3dc8d839c54c88dc207e9f15b,66,exploiting,ice_phishing,approve
0x0b3119bb75f8030f7f0ba58d40bbf563bde7475d2efd8ca630515a4cc7386461,66,exploiting,ice_phishing,approve
0x39c6b7d34a53225eeb2f83bf3ee0ff7ffe9ce8e2e78ea8be87735213b0c862b3,66,exploiting,ice_phishing,approve
0x201f979095cb55eab59134efa890d56ce61d7d0296f304d1a69fc61e4dbaecca,66,exploiting,ice_phishing,approve
0x700fc92325cc4036099254a35516236fc18f34b22ed3a62b389cd74b209a6999,66,exploiting,ice_phishing,approve
0xb3e24d895497234abe6277c75a1e0a49cadfc61aa6f790042048e40a79457ecd,66,exploiting,ice_phishing,approve
0xde795ee55084ba197677cfb50cf4dc96b1e8add9edc33e4258e6723e814ebcb7,66,exploiting,ice_phishing,approve
0xc2529d4dbe73f922081ba000c759e58d04ef90c2b87d523f85a2d7ea3ea25a54,66,exploiting,ice_phishing,approve
0x804c4a3cd3adce74863aa5b930883bfb666d0ff5ca31cea639084459c783bace,66,exploiting,ice_phishing,approve
0xc314d5919aee74c5bd8412c54c7681c49d142ef9681baa7452a953c9adb8aa9a,66,exploiting,ice_phishing,approve
0x3d0e40dd6bd37f5758ba9dba8bc8a74a76eb291a3a79d3e24e80c5dfd9a293f6,66,exploiting,ice_phishing,approve
0xd4ea1e9f411a8dab7af78348afe605ed8a30ce09fbf567913f79b1398e5e13cb,66,exploiting,ice_phishing,approve
0xa7f2776a1c9be2bb081a883d90b340dc2fa3257db3df6c17514767ab47178840,66,exploiting,ice_phishing,approve
0x6588fe441d1ed354014a06385d977bfd0bc22b565624f4920206160ddd1e7cbe,66,exploiting,ice_phishing,approve
0xebcef67cd0933663df4c22ec5222dfe56a3c62da2ed1f1c4e17803f192e4c5fd,66,exploiting,ice_phishing,approve
0x0bbfede1571a8a0aabb1b3eba28fcb1a96186dd6504b4a9374fcde95a3d381b4,66,exploiting,ice_phishing,approve
0x7064efc01fb767c19506130c70c1cf1667e02c109522b288b315f8273492d419,66,exploiting,ice_phishing,approve
0x6fb119981f4b97fcb4aed84d23d144de4786b9d1e0833f5df85e2f054cc127d4,66,exploiting,ice_phishing,approve
0xd732c4f1599b7ea2ecca0d47d14080989e7ba5e08a821bd31042286a5602e4e8,66,exploiting,ice_phishing,approve
0x1ea31dd1d4754e5ee1866687f40f8daf6d4068e38d31b755a1ca2434387c674a,66,exploiting,ice_phishing,approve
0x24c0adce13f8b2bf8cb5d17cf5bf3d86439b988740e5d8999df8e2122f5cdc3f,66,exploiting,ice_phishing,approve
0x393f93a077c67dd8c0932df5e7bbcae91eb7835bb397c026d3fe79515d4bc153,66,exploiting,ice_phishing,approve
0x86c9feea3cbadc31faeda84f80f8f28746b319b7cdeb33cc609a18c39fdf4c6f,66,exploiting,ice_phishing,approve
0xc8673de4d9b78eb2fc892be326157d8d30f2ef9eae1d2558f69f72df3bd65bb9,66,exploiting,ice_phishing,approve
0xc6707e7116db0ff09ce14ebaafe8824ae12ab11391f0144f84d3052426875d7b,66,exploiting,ice_phishing,approve
0x7b700805c5c041d21c31365ae80d206bc12a3f75f78f5b06171f992aa7219f19,66,exploiting,ice_phishing,approve
0x3a82f183bbe1005c82007d50fbb183542c994895ba2cca915cfe800a93bfbd52,66,exploiting,ice_phishing,approve
0x9a378176466f8f3638c6bd68acdb0fecfc7f1b5e53cfe174239249967d0f79f9,66,exploiting,ice_phishing,approve
0x71f4424507ff4ec2c823d77323f768fd08391a48d57fa4affe94cbf83d9edc02,66,exploiting,ice_phishing,approve
0x031608552c04dc23ff8c8fc2f374d0ee318f1d5baa7b3b68278b6d529d050521,66,exploiting,ice_phishing,approve
0x63877c7c409884e8b3d6294f6bc68a3014269d8fe0453c922feda5bcab44fae3,66,exploiting,ice_phishing,approve
0xe0d658e0a71877175f3b07375a1af7b1b14060d12a4fcb5b5877edf75aa825f3,66,exploiting,ice_phishing,approve
0x7c6f2bc3566822000c39944f8c3cf17469da6c039725240196411e9fbc11b673,66,exploiting,ice_phishing,approve
0x09538911e505a4d277b934013ddfd363a86ad288fc70f5d93533b8341c1efbc9,66,exploiting,ice_phishing,approve
0x1bbd29679081536aaa2abd75aeddb5f7d7eba6d529ef56d80d79076d757242ff,66,exploiting,ice_phishing,approve
0x31f7bc677a6d878809b7625342ef04d1ded2725f75ab57689d4a518e36866290,66,exploiting,ice_phishing,approve
0xd651019522f0e04d4adb84706f511307d61d3dba4d7e7ef463fa58a38c34e90c,66,exploiting,ice_phishing,approve
0x94b054282d08396cba4a195543f22f4229a233075e10923070b65fc091b62158,66,exploiting,ice_phishing,approve
0xae1a0a7bfcf947df27f3ad7f340706b15e4e11ad4d0cec080ef4003c1ba7c41f,66,exploiting,ice_phishing,approve
0x37876586b3d0c1061c2c4063b553688ce2a854899484729f0656f02831797a12,66,exploiting,ice_phishing,approve
0xa2f0140a73132c5239b32298e71eae31c568cd6dc123e9788c350f1931948ea5,66,exploiting,ice_phishing,approve
0x49f479dc60475c4e8aec2d763f7dc4c501af57daef2e76f2242f649da6853e32,66,exploiting,ice_phishing,approve
0x4f66e36f3a4d944b3b67c816f7773a5d9ecbf6a0f5637d869ca3effb463c93e6,66,exploiting,ice_phishing,approve
0x28c65af704cdc097d5634304483b49b2e68914bcf538a7ee0281ab6d7658df55,66,exploiting,ice_phishing,approve
0x7c17818d052294eb3aa278e4fdf7bd4e900a8da1b95d9a9649fa338c3aacc683,66,exploiting,ice_phishing,approve
0x527a9ba179c27fa90d5ecf4ab7a8d8c309a9d52724e8cd296e7cbe18a904bd93,66,exploiting,ice_phishing,approve
0xa17ece819edf467193a6202c4c3e4ee0d3b10e7108f8fc3499b7f0b96b4feb27,66,exploiting,ice_phishing,approve
0x66ad2dcfd0acb9dde6f000267ec2d2ccffc148d9fcfe7f887e4404e246493347,66,exploiting,ice_phishing,approve
0xada67c6636e8e61fa5970c62dd7acc61be16ae82f26ad88168b79e97f13db77c,66,exploiting,ice_phishing,approve
0x37af55e3e4946747870c8d539d85cb55a3e1e345ca3e2b6940cbb7fdda284d14,66,exploiting,ice_phishing,approve
0x7361ada2cdd2e2c56d2dc71b5d41341caf58e4365e622bdee22e89785b182205,66,exploiting,ice_phishing,approve
0x080960ba5e658dd8c79166794058c2e78b970aca329ae9b2f1b339d4e5a6b053,66,exploiting,ice_phishing,approve
0x104f47830ebde4de821ac030982f7036a530c107354f92d072b28c50de110963,66,exploiting,ice_phishing,approve
0x32d1f37b099da8ccdf420bd70b1fc4dbec25d584ff5608926603f9639ab56362,66,exploiting,ice_phishing,approve
0x3421815a43f9c0cccc836a8068de35424da2cc451b46bc1db8b836bc52bcb639,66,exploiting,ice_phishing,approve
0x41d5c72aca6f0a80161e959f8260b7936e9d89883e15607bdf0cb723fb02f143,66,exploiting,ice_phishing,approve
0x04d3f56b436758110480c6fed1b562e2e717f5288206ec870c536b18ec3085db,66,exploiting,ice_phishing,approve
0x4ab7af118a94556d60ba8e42a3b136338a50c0bab690c6b804a63ec9fa0354ca,66,exploiting,ice_phishing,approve
0x9c145669eff6da6384d7a1aae8200eba0088ee9ef42393aa17804257ce0f58d1,66,exploiting,ice_phishing,approve
0x432907c925c722915684df9bfb94a8167633b17a7bffc319286d74769e583063,66,exploiting,ice_phishing,approve
0x7fe11aa88013153953b1c7fd79b2b6d10d133b5fada6569fb3548b94c61748b7,66,exploiting,ice_phishing,approve
0x8c5c03bf23d8094ef0ed975d9ea0b322499105329745bd2a85c0fe97669efeb9,66,exploiting,ice_phishing,approve
0x75d415dabc5c7424844e7d432bc9c2095e660d4ea0fc110deeb11dea9c1433e9,66,exploiting,ice_phishing,approve
0x446c111548c542cafbfe9fc74d13f2b5fb13152d2a53c933ec7ab674bbef7fb1,66,exploiting,ice_phishing,approve
0xa90d214482fd2e2d354443a3522eac2ef57862eff905126ab284a96a0a461b08,66,exploiting,ice_phishing,approve
0xae72812eef0af168b58fb16d31b7b43f9be16f9b7b3bdf9e1702383865259d69,66,exploiting,ice_phishing,approve
0xd34d20f038a38a608ed6c7c3f15734530bb17a0c461c955137e1c66fc7178e81,66,exploiting,ice_phishing,approve
0xdf2ea3008dee2feee38bfcdddb34741ce596164cd541043ae57256f89b63389b,66,exploiting,ice_phishing,approve
0xe6a303ea50c65f0729f6633e5d15f91b044f35612212031a57166eab48e8e0fc,66,exploiting,ice_phishing,approve
0x1621f885ed7379ba348f3be8b547758d58a8dac5f8be5c12af8895e3cd724a07,66,exploiting,ice_phishing,approve
0x788cd2598f4a0506654872f4b38e874c1f5ca677da7456f7eca871bdda3ab38a,66,exploiting,ice_phishing,approve
0x31054ba4d22e521969f0882b7cf4189fad4128c0448a3709ca02844ca4fde0eb,66,exploiting,ice_phishing,approve
0x2768dcfc9877702cb04cb0ee37e428d4e81a947f3038fa4744a46cef4b81ff8a,66,exploiting,ice_phishing,approve
0x7c426089aece752b1b4b304330e67afce7562162f58311437f3c75055fd6556d,66,exploiting,ice_phishing,approve
0x13cd8401123b3a3569f75ed562d2952cbdbd403096df2437f882337cdf88a568,66,exploiting,ice_phishing,approve
0xc87814b6d920159fe96f736bb3d6ddde571cd3c591ba34e6d0f95f2a4608db7f,66,exploiting,ice_phishing,approve
0xddaf38235802f23696f44cf7bd3bde49111ddf2cd0b95c7b28e95d58bd4854d9,66,exploiting,ice_phishing,approve
0xc0d0fe2d4bfa4a51857841f941e9d2259fc776228aea531757c7412ac44301d3,66,exploiting,ice_phishing,approve
0xd270e288c25f815a1b8aef0535c56b38271f2dbbde3f89ae2e0007f1f9fc65f8,66,exploiting,ice_phishing,approve
0xc277294d0599aab11f37b5fda2f906475bad8df3e7518e704f7dee6c87b85211,66,exploiting,ice_phishing,approve
0x9380bceea2a884bccc0ae2d21d19967b8708372261a8c7f65be8f939432e9201,66,exploiting,ice_phishing,approve
0x8b8a2163081b9889c296b2274c7de95c18b2cf0581f7c86b07b85c26952a4f21,66,exploiting,ice_phishing,approve
0x13f9a732890e4cb77881b8e15b19f439d60f189af1bd0265a1b578699a039ea1,66,exploiting,ice_phishing,approve
0xcedf6c9cb9b14b77ebe129b20af9b8e08fc3caee4997317feec2886720d6816f,66,exploiting,ice_phishing,approve
0xb770b276d3ae9d6693e1671a38f8f3ac158055faad2b5a6933e5b281fbdf84ee,66,exploiting,ice_phishing,approve
0x77701360738bb767f136222bf4dc73ee7aed7debe035ba237390046959a9e3f5,66,exploiting,ice_phishing,approve
0x8d7c4ecbdd1aa1905e6062572ae7c4704379411c5a7fc9a253490fcfc6dc2cd2,66,exploiting,ice_phishing,approve
0x050c4029ae13f92c4dfa3e86e0b48e0e4a57fc45913abe213968808b597c27cd,66,exploiting,ice_phishing,approve
0xe9ac0b27db72d52a05ec37932365d1767d13ce376238f9666a79b68daae97012,66,exploiting,ice_phishing,approve
0x352e8f3666b52b1b7ded344becd0b7cca8282e5390a51120ae7e16be41cdcfd2,66,exploiting,ice_phishing,approve
0x3d51d6b109ff261eb48cc148299344fcd9363490fc5ce6c4140bc721a16ee339,66,exploiting,ice_phishing,approve
0xaab8a118c84a008c7e30ceb30dd684a6e4342534e04c11703c76d2a194259eed,66,exploiting,ice_phishing,approve
0x772832af5c6985f87a3172a324b276f7e447d445e956e3add2b7601179fe611b,66,exploiting,ice_phishing,approve
0x9c2515f7efcce9f606bb3e011e0e836ce48716666d31653826bb0343f432950c,66,exploiting,ice_phishing,approve
0x36a5b1b5324af81f739d74ad1f6252da062048fd26a72ce663a6ff8f7e5bf5d9,66,exploiting,ice_phishing,approve
0x5e645727eda1bbd6f79149a949d9a8f95ca5e4ec74cff03b8575afd01f6b3bc5,66,exploiting,ice_phishing,approve
0x4489d2a09079e801ea0cd08f8e2486005399d917bb834e530ce326c72d25bab4,66,exploiting,ice_phishing,approve
0x640b542a6a8118452c735439bf2e35c616c8675c2df5e6cd0305cec065288f14,66,exploiting,ice_phishing,approve
0x9702353dcf8475ddacd71e723e0910faa1c25f36f3e8a6d39c6c377cd1885486,66,exploiting,ice_phishing,approve
0x13c473b5a3a3c905e9cc7efb053c4257443a588ee22398f6d7e43c67060584ba,66,exploiting,ice_phishing,approve
0x14a70f2745963db03ac9ca9b49e259fc8b8c08b2ed4d80e48b64d40e37797c1b,66,exploiting,ice_phishing,approve
0x11dee05578276083fed64c80deb0cb4ecb7092e8384e9bbd07edf0245591812d,66,exploiting,ice_phishing,approve
0x4932afb248513fc1a1f4aeafc8f41634c3188c16aa0bd433ce78acd8023a3016,66,exploiting,ice_phishing,approve
0x358303864bded430cfe0f1e7daa9ba89bfad03df71029d21d441b6f725086dfe,66,exploiting,ice_phishing,approve
0x17a8583157f77120145ff0a3f4ae871f0839047af8df958c347c10280255178e,66,exploiting,ice_phishing,approve
0xfa1f4f2cf70e4561f843dd678f21e7f67073c8fcea0b75a9b373666ec65db034,66,exploiting,ice_phishing,approve
0x804d62aaf32cb3e567ceb1f4b1eccf12516d7324ee9fa3c024e1233a4fd82f95,66,exploiting,ice_phishing,approve
0xf2d97bfeb2a2ff8439693d2215e63c67aa7a0e834fdbe335c1a74b9b3003e9ed,66,exploiting,ice_phishing,approve
0xb387379b25afb4fe13d661bae626a1ae5a5b12896f93ce387ec7740d18bce92c,66,exploiting,ice_phishing,approve
0x43d3adcbd01787370e241c3c1ca9bb5850133bcf0bae71bcd9af0c28ff29d704,66,exploiting,ice_phishing,approve
0xf32aee1e7a5fa47449aa50b580d9e474d785827bea7b38b45c519c04dc2c7c78,66,exploiting,ice_phishing,approve
0x8cc8bc945103c50f7f1d46b915489cb5dca99dd1a82e3a23be6c54bc053c0345,66,exploiting,ice_phishing,approve
0x66399b32e5f044faceb1318df1583f960767240b4a9ea8e60e69752076d21330,66,exploiting,ice_phishing,approve
0xd138404d8b658e197703b36c72b7c6962d19e1fe93f231944e9f190862617103,66,exploiting,ice_phishing,approve
0x6d5615171e41f394322ed887c8325a9dda46e385b9361fb91ae9c105b4099dcc,66,exploiting,ice_phishing,approve
0xa18d932b40927d5737b7961e8221794feed185c451d4ceb8cf5fb826f4fd54c9,66,exploiting,ice_phishing,approve
0x9c834d0fc0b887ff919b200eb2137478d8217b145950daac5cf57981534378e5,66,exploiting,ice_phishing,approve
0xdd561f61c025ff67d0772bab1b9bf4f71b31df592685065f444f5eaefdc95a9f,66,exploiting,ice_phishing,approve
0x461616222a31704dc49cf93bb515d57f8844d5e9d82a5cdaf461c33ac3f59121,66,exploiting,ice_phishing,approve
0x8a4b6837f536c60b87576a0b9cc351b16ed06ca5a6d519f1fe91450899694475,66,exploiting,ice_phishing,approve
0xd3b021d2fb601f1a14cd7500b767d141e494255bee0fb8113b48ea22def902d1,66,exploiting,ice_phishing,approve
0x89ff3674f42d1ca3448107178b2f82318fffdfbfb92384511f05bbc3726de02a,66,exploiting,ice_phishing,approve
0xd139f346c661abdaacbe85b55871385d55a7404e97d74ea23589fd671b10bb2f,66,exploiting,ice_phishing,approve
0x61f9cca5ed3bfb4db033de38d75bddbfb54d91ac32361ed5c3b26a3a8f3e2a89,66,exploiting,ice_phishing,approve
0x0d430051d0f816cd97a79c0da76edabf9ce585f92948c8a446538008486dd205,66,exploiting,ice_phishing,approve
0xcfbcf50b925d1dc7421cf48573412f0382ca3a5aa993f6131172d61817576d27,66,exploiting,ice_phishing,approve
0x821bc6bdb495a3426ad3c38ac249ffd03a0f3c079df237df15008bfdd76dd8a6,66,exploiting,ice_phishing,approve
0x731ea8fcccb9d256cd814ce31bfdd78fc7009cd4849a2f9c50d9781c2422c4ab,66,exploiting,ice_phishing,approve
0x91c388df61cb16b23f9bcffbfec6eca7930dc20ddac86d99c6290ec009606f89,66,exploiting,ice_phishing,approve
0xf56fca604f9cddc00ddb087d3a7a246fca24006000031f5f4a4038cf72ee6921,66,exploiting,ice_phishing,approve
0x6cd90ddd6f33682cdf9099ee8dcd97e7afcac5c338d650d3f03e609f8605216b,66,exploiting,ice_phishing,approve
0xf1bf75d8978020f9aad65944fa8f784b0c2263d52229ad6fb627dd6b39808739,66,exploiting,ice_phishing,approve
0x342f9b6a279a060a2b77ab04355d34ed5599e0a1c4d724b744c4f998a3a2a97a,66,exploiting,ice_phishing,approve
0xe30f421928924cd928bc3c6da7d5e981d64bfe60dcef03e24121aea708359528,66,exploiting,ice_phishing,approve
0x33a5bc44d52e6dd602c2d8ca0ee4c97de75b96ac42a8629d3bf65cfcb70b6f83,66,exploiting,ice_phishing,approve
0xf0458750ed1999630815e9ed86e6baa09c9fcbbb884c64c4d5a8c25893804222,66,exploiting,ice_phishing,approve
0xb6bcaa7c2d779dd8db10aa582e2657762d3b4dcc6403581c86f3a8c9db8463d6,66,exploiting,ice_phishing,approve
0xa408bcaa28c6ab9daad71b85fc64edb4c17517c9ade055fd368592500a773bb1,66,exploiting,ice_phishing,approve
0x3c8ceaf303a3ffc6d2650fe96e2409bb24d3c359aa65176974af98a5e348fe8f,66,exploiting,ice_phishing,approve
0xfdc6d39184a13c1b844a565b0b4e070181a2ade0c47aa34c1816f1558f1d17b4,66,exploiting,ice_phishing,approve
0x8289494d10fa176af63fab630026240789ea465337859a2efc496d30bb383666,66,exploiting,ice_phishing,approve
0x409c56350851476ec0666daf966ee5f2fb8b1833657f80a649c599ffa849805f,66,exploiting,ice_phishing,approve
0x122f0ec5b2a214b6b9e813826c5957038308f12e1c84d89e0883aa051f3dc9e9,66,exploiting,ice_phishing,approve
0xc4757b3e56eb6fa49aa1f7aa77314f17af945da9da6eee4b2a81db24c5eaa66c,66,exploiting,ice_phishing,approve
0x90377417192b2c691f88e5211f9f33a0fd4ce23dea46180e9c517a41c7064e51,66,exploiting,ice_phishing,approve
0xdd97469f1bae3836c0b78d02777e07270c11293fbc14cfd0357dffa5be95a2fb,66,exploiting,ice_phishing,approve
0x11323838cfb1ca3d60815c85dffa747b11952c07fee18f603e59d3059ba663b2,66,exploiting,ice_phishing,approve
0x6c8153893bd311329dd2e627c8b6d15e23176fda322267282ef29d448c49a62c,66,exploiting,ice_phishing,approve
0x6c62cc5e561ede8a9915cee8693e079a068fd120b06d33ebebea0f3a5a8f9a9e,66,exploiting,ice_phishing,approve
0x402edc27ebe8615617d141bb8c36b40d2ed689f654d0572a8e311be039a2b52b,66,exploiting,ice_phishing,approve
0x4e2b5c2187e0139ab99e74b9d5f0c7a476601261392ccc895844768d112f52cb,66,exploiting,ice_phishing,approve
0x3407c1c1ca2bf0b2aabe8abca02d71581de7e4fccc852952c4b6e46a603feb21,66,exploiting,ice_phishing,approve
0xbfe6bc4600a91873b5da41dfdb2361653ffd84298f81ea997976dfe57f1d7dc1,66,exploiting,ice_phishing,approve
0xd0a41b054422a3b0c947f4fc05babaa2d9e9df64e2f7142502af19f9c5e60b23,66,exploiting,ice_phishing,approve
0xd1817d022e84ad48ae510cb5b9379197e42b4791fa332e6233caf942c4b1f1e5,66,exploiting,ice_phishing,approve
0x760be2074588d3e554009cd2b95a1f5358580d608c9b9ecdb8a0210115ec19de,66,exploiting,ice_phishing,approve
0x9d0aa40ca1193c66bc149a3cd51c603f6572ae09924b501eb47d65eda8c4f3a5,66,exploiting,ice_phishing,approve
0xbad077582121e9e815a38d9c7c05c5a691ab2cb9f1ed783b6874f1edbf3927b8,66,exploiting,ice_phishing,approve
0xfe6adede5a56fa9e157f48ba08eb3758ff885367826813a0739b14040816cdb4,66,exploiting,ice_phishing,approve
0x74f3efc13825ad280af2373b97bfc6c2712e985ebc9b9b0998a1739d67d6caf7,66,exploiting,ice_phishing,approve
0xe181bb35a777158584016f8c2c78dba8f42866eb330d859fdcef8d51e352bb30,66,exploiting,ice_phishing,approve
